Provinsi,kode_prov,Tahun,Bulan,nama_bulan,urutan,Jenis_Pendapatan,Anggaran,Realisasi,Persentase,datar_tahunan,belum_final,Tanggal,Persentase_YTD
Sumatera Selatan,6,2024,1,Januari,13,Pendapatan Hibah,3743253000.0,0.0,0.0,False,False,2024-01-01,0.0
Sumatera Selatan,6,2024,2,Februari,14,Pendapatan Hibah,3743253000.0,0.0,0.0,False,False,2024-02-01,0.0
Sumatera Selatan,6,2024,3,Maret,15,Pendapatan Hibah,3743253000.0,0.0,0.0,False,False,2024-03-01,0.0
Sumatera Selatan,6,2024,4,April,16,Pendapatan Hibah,3743253000.0,0.0,0.0,False,False,2024-04-01,0.0
Sumatera Selatan,6,2024,5,Mei,17,Pendapatan Hibah,3743253000.0,0.0,0.0,False,False,2024-05-01,0.0
Sumatera Selatan,6,2024,6,Juni,18,Pendapatan Hibah,3743253000.0,0.0,0.0,False,False,2024-06-01,0.0
Sumatera Selatan,6,2024,7,Juli,19,Pendapatan Hibah,3743253000.0,0.0,0.0,False,False,2024-07-01,0.0
Sumatera Selatan,6,2024,8,Agustus,20,Pendapatan Hibah,3743253000.0,2009484000.0,53.68,False,False,2024-08-01,53.68
Sumatera Selatan,6,2024,9,September,21,Pendapatan Hibah,3743253000.0,669828000.0,71.58,False,False,2024-09-01,71.58
Sumatera Selatan,6,2024,10,Oktober,22,Pendapatan Hibah,3743253000.0,334914000.0,80.52,False,False,2024-10-01,80.52
Sumatera Selatan,6,2024,11,November,23,Pendapatan Hibah,3743253000.0,669828000.0,98.42,False,False,2024-11-01,98.42
Sumatera Selatan,6,2024,12,Desember,24,Pendapatan Hibah,3743253000.0,334914000.0,107.37,False,False,2024-12-01,107.37
Sumatera Selatan,6,2025,1,Januari,25,Pendapatan Hibah,4062924000.0,0.0,0.0,False,False,2025-01-01,0.0
Sumatera Selatan,6,2025,2,Februari,26,Pendapatan Hibah,4062924000.0,0.0,0.0,False,False,2025-02-01,0.0
Sumatera Selatan,6,2025,3,Maret,27,Pendapatan Hibah,4062924000.0,0.0,0.0,False,False,2025-03-01,0.0
Sumatera Selatan,6,2025,4,April,28,Pendapatan Hibah,4062924000.0,0.0,0.0,False,False,2025-04-01,0.0
Sumatera Selatan,6,2025,5,Mei,29,Pendapatan Hibah,4062924000.0,0.0,0.0,False,False,2025-05-01,0.0
Sumatera Selatan,6,2025,6,Juni,30,Pendapatan Hibah,4062924000.0,0.0,0.0,False,False,2025-06-01,0.0
Sumatera Selatan,6,2025,7,Juli,31,Pendapatan Hibah,4062924000.0,1354308000.0,33.33,False,False,2025-07-01,33.33
Sumatera Selatan,6,2025,8,Agustus,32,Pendapatan Hibah,4062924000.0,677154000.0,50.0,False,False,2025-08-01,50.0
Sumatera Selatan,6,2025,9,September,33,Pendapatan Hibah,4062924000.0,677154000.0,66.67,False,False,2025-09-01,66.67
Sumatera Selatan,6,2025,10,Oktober,34,Pendapatan Hibah,4062924000.0,0.0,66.67,False,False,2025-10-01,66.67
Sumatera Selatan,6,2025,11,November,35,Pendapatan Hibah,4062924000.0,677154000.0,83.33,False,False,2025-11-01,83.33
Sumatera Selatan,6,2025,12,Desember,36,Pendapatan Hibah,4062924000.0,677154000.0,100.0,False,False,2025-12-01,100.0
Sumatera Selatan,6,2023,1,Januari,1,Pendapatan Lainnya,3540000000.0,0.0,0.0,False,False,2023-01-01,0.0
Sumatera Selatan,6,2023,2,Februari,2,Pendapatan Lainnya,3540000000.0,0.0,0.0,False,False,2023-02-01,0.0
Sumatera Selatan,6,2023,3,Maret,3,Pendapatan Lainnya,3540000000.0,139433676.0,3.94,False,False,2023-03-01,3.94
Sumatera Selatan,6,2023,4,April,4,Pendapatan Lainnya,3540000000.0,0.0,3.94,False,False,2023-04-01,3.94
Sumatera Selatan,6,2023,5,Mei,5,Pendapatan Lainnya,3540000000.0,0.0,3.94,False,False,2023-05-01,3.94
Sumatera Selatan,6,2023,6,Juni,6,Pendapatan Lainnya,3540000000.0,0.0,3.94,False,False,2023-06-01,3.94
Sumatera Selatan,6,2023,7,Juli,7,Pendapatan Lainnya,3540000000.0,1871626500.0,56.81,False,False,2023-07-01,56.81
Sumatera Selatan,6,2023,8,Agustus,8,Pendapatan Lainnya,3540000000.0,3479923177.0,155.11,False,False,2023-08-01,155.11
Sumatera Selatan,6,2023,9,September,9,Pendapatan Lainnya,3540000000.0,623875500.0,172.74,False,False,2023-09-01,172.74
Sumatera Selatan,6,2023,10,Oktober,10,Pendapatan Lainnya,3540000000.0,311937750.0,181.55,False,False,2023-10-01,181.55
Sumatera Selatan,6,2023,11,November,11,Pendapatan Lainnya,3540000000.0,311937750.0,190.36,False,False,2023-11-01,190.36
Sumatera Selatan,6,2023,12,Desember,12,Pendapatan Lainnya,3540000000.0,0.0,109.68,False,False,2023-12-01,109.68
Sumatera Selatan,6,2024,1,Januari,13,Pendapatan Lainnya,3743253000.0,0.0,0.0,False,False,2024-01-01,0.0
Sumatera Selatan,6,2024,2,Februari,14,Pendapatan Lainnya,3743253000.0,0.0,0.0,False,False,2024-02-01,0.0
Sumatera Selatan,6,2024,3,Maret,15,Pendapatan Lainnya,3743253000.0,0.0,0.0,False,False,2024-03-01,0.0
Sumatera Selatan,6,2024,4,April,16,Pendapatan Lainnya,3743253000.0,0.0,0.0,False,False,2024-04-01,0.0
Sumatera Selatan,6,2024,5,Mei,17,Pendapatan Lainnya,3743253000.0,0.0,0.0,False,False,2024-05-01,0.0
Sumatera Selatan,6,2024,6,Juni,18,Pendapatan Lainnya,3743253000.0,0.0,0.0,False,False,2024-06-01,0.0
Sumatera Selatan,6,2024,7,Juli,19,Pendapatan Lainnya,3743253000.0,0.0,0.0,False,False,2024-07-01,0.0
Sumatera Selatan,6,2024,8,Agustus,20,Pendapatan Lainnya,3743253000.0,2009484000.0,53.68,False,False,2024-08-01,53.68
Sumatera Selatan,6,2024,9,September,21,Pendapatan Lainnya,3743253000.0,669828000.0,71.58,False,False,2024-09-01,71.58
Sumatera Selatan,6,2024,10,Oktober,22,Pendapatan Lainnya,3743253000.0,334914000.0,80.52,False,False,2024-10-01,80.52
Sumatera Selatan,6,2024,11,November,23,Pendapatan Lainnya,3743253000.0,669828000.0,98.42,False,False,2024-11-01,98.42
Sumatera Selatan,6,2024,12,Desember,24,Pendapatan Lainnya,3743253000.0,334914000.0,107.37,False,False,2024-12-01,107.37
Sumatera Selatan,6,2025,1,Januari,25,Pendapatan Lainnya,4062924000.0,0.0,0.0,False,False,2025-01-01,0.0
Sumatera Selatan,6,2025,2,Februari,26,Pendapatan Lainnya,4062924000.0,0.0,0.0,False,False,2025-02-01,0.0
Sumatera Selatan,6,2025,3,Maret,27,Pendapatan Lainnya,4062924000.0,0.0,0.0,False,False,2025-03-01,0.0
Sumatera Selatan,6,2025,4,April,28,Pendapatan Lainnya,4062924000.0,0.0,0.0,False,False,2025-04-01,0.0
Sumatera Selatan,6,2025,5,Mei,29,Pendapatan Lainnya,4062924000.0,0.0,0.0,False,False,2025-05-01,0.0
Sumatera Selatan,6,2025,6,Juni,30,Pendapatan Lainnya,4062924000.0,0.0,0.0,False,False,2025-06-01,0.0
Sumatera Selatan,6,2025,7,Juli,31,Pendapatan Lainnya,4062924000.0,1354308000.0,33.33,False,False,2025-07-01,33.33
Sumatera Selatan,6,2025,8,Agustus,32,Pendapatan Lainnya,4062924000.0,677154000.0,50.0,False,False,2025-08-01,50.0
Sumatera Selatan,6,2025,9,September,33,Pendapatan Lainnya,4062924000.0,677154000.0,66.67,False,False,2025-09-01,66.67
Sumatera Selatan,6,2025,10,Oktober,34,Pendapatan Lainnya,4062924000.0,0.0,66.67,False,False,2025-10-01,66.67
Sumatera Selatan,6,2025,11,November,35,Pendapatan Lainnya,4062924000.0,677154000.0,83.33,False,False,2025-11-01,83.33
Sumatera Selatan,6,2025,12,Desember,36,Pendapatan Lainnya,4062924000.0,677154000.0,100.0,False,False,2025-12-01,100.0
Sumatera Selatan,6,2023,1,Januari,1,Pendapatan Transfer Pemerintah Pusat,5132219569000.0,328116192200.0,6.39,False,False,2023-01-01,6.39
Sumatera Selatan,6,2023,2,Februari,2,Pendapatan Transfer Pemerintah Pusat,5132219569000.0,211994772455.0,10.52,False,False,2023-02-01,10.52
Sumatera Selatan,6,2023,3,Maret,3,Pendapatan Transfer Pemerintah Pusat,5132219569000.0,392913727454.0,18.18,False,False,2023-03-01,18.18
Sumatera Selatan,6,2023,4,April,4,Pendapatan Transfer Pemerintah Pusat,5132219569000.0,472040079459.0,27.38,False,False,2023-04-01,27.38
Sumatera Selatan,6,2023,5,Mei,5,Pendapatan Transfer Pemerintah Pusat,5132219569000.0,0.0,27.38,False,False,2023-05-01,27.38
Sumatera Selatan,6,2023,6,Juni,6,Pendapatan Transfer Pemerintah Pusat,5132219569000.0,278702263850.0,32.81,False,False,2023-06-01,32.81
Sumatera Selatan,6,2023,7,Juli,7,Pendapatan Transfer Pemerintah Pusat,5132219569000.0,560584687244.0,43.73,False,False,2023-07-01,43.73
Sumatera Selatan,6,2023,8,Agustus,8,Pendapatan Transfer Pemerintah Pusat,5132219569000.0,116931442750.0,46.01,False,False,2023-08-01,46.01
Sumatera Selatan,6,2023,9,September,9,Pendapatan Transfer Pemerintah Pusat,5132219569000.0,340152611000.0,52.64,False,False,2023-09-01,52.64
Sumatera Selatan,6,2023,10,Oktober,10,Pendapatan Transfer Pemerintah Pusat,5132219569000.0,1144624453820.0,74.94,False,False,2023-10-01,74.94
Sumatera Selatan,6,2023,11,November,11,Pendapatan Transfer Pemerintah Pusat,5132219569000.0,244219820950.0,79.7,False,False,2023-11-01,79.7
Sumatera Selatan,6,2023,12,Desember,12,Pendapatan Transfer Pemerintah Pusat,5132219569000.0,413988721905.0,87.76,False,False,2023-12-01,87.76
Sumatera Selatan,6,2024,1,Januari,13,Pendapatan Transfer Pemerintah Pusat,5586965120000.0,584354834800.0,10.46,False,False,2024-01-01,10.46
Sumatera Selatan,6,2024,2,Februari,14,Pendapatan Transfer Pemerintah Pusat,5586965120000.0,288213318600.0,15.62,False,False,2024-02-01,15.62
Sumatera Selatan,6,2024,3,Maret,15,Pendapatan Transfer Pemerintah Pusat,5586965120000.0,261205902537.0,20.29,False,False,2024-03-01,20.29
Sumatera Selatan,6,2024,4,April,16,Pendapatan Transfer Pemerintah Pusat,5586965120000.0,444513580518.0,28.25,False,False,2024-04-01,28.25
Sumatera Selatan,6,2024,5,Mei,17,Pendapatan Transfer Pemerintah Pusat,5586965120000.0,319217739311.0,33.96,False,False,2024-05-01,33.96
Sumatera Selatan,6,2024,6,Juni,18,Pendapatan Transfer Pemerintah Pusat,5586965120000.0,648041777616.0,45.56,False,False,2024-06-01,45.56
Sumatera Selatan,6,2024,7,Juli,19,Pendapatan Transfer Pemerintah Pusat,5586965120000.0,120977562599.0,47.73,False,False,2024-07-01,47.73
Sumatera Selatan,6,2024,8,Agustus,20,Pendapatan Transfer Pemerintah Pusat,5586965120000.0,1011118593762.0,65.83,False,False,2024-08-01,65.83
Sumatera Selatan,6,2024,9,September,21,Pendapatan Transfer Pemerintah Pusat,5586965120000.0,599351965113.0,76.55,False,False,2024-09-01,76.55
Sumatera Selatan,6,2024,10,Oktober,22,Pendapatan Transfer Pemerintah Pusat,5586965120000.0,587768287373.0,87.07,False,False,2024-10-01,87.07
Sumatera Selatan,6,2024,11,November,23,Pendapatan Transfer Pemerintah Pusat,5586965120000.0,185105762480.0,90.39,False,False,2024-11-01,90.39
Sumatera Selatan,6,2024,12,Desember,24,Pendapatan Transfer Pemerintah Pusat,5586965120000.0,598851808970.0,101.11,False,False,2024-12-01,101.11
Sumatera Selatan,6,2025,1,Januari,25,Pendapatan Transfer Pemerintah Pusat,5877073042000.0,370166981500.0,6.3,False,False,2025-01-01,6.3
Sumatera Selatan,6,2025,2,Februari,26,Pendapatan Transfer Pemerintah Pusat,5877073042000.0,484979970561.0,14.55,False,False,2025-02-01,14.55
Sumatera Selatan,6,2025,3,Maret,27,Pendapatan Transfer Pemerintah Pusat,5877073042000.0,351561961935.0,20.53,False,False,2025-03-01,20.53
Sumatera Selatan,6,2025,4,April,28,Pendapatan Transfer Pemerintah Pusat,5877073042000.0,418621723380.0,27.66,False,False,2025-04-01,27.66
Sumatera Selatan,6,2025,5,Mei,29,Pendapatan Transfer Pemerintah Pusat,5877073042000.0,370677277475.0,33.96,False,False,2025-05-01,33.96
Sumatera Selatan,6,2025,6,Juni,30,Pendapatan Transfer Pemerintah Pusat,5877073042000.0,257179044900.0,38.34,False,False,2025-06-01,38.34
Sumatera Selatan,6,2025,7,Juli,31,Pendapatan Transfer Pemerintah Pusat,5877073042000.0,513448658619.0,47.08,False,False,2025-07-01,47.08
Sumatera Selatan,6,2025,8,Agustus,32,Pendapatan Transfer Pemerintah Pusat,5877073042000.0,811633261906.0,60.89,False,False,2025-08-01,60.89
Sumatera Selatan,6,2025,9,September,33,Pendapatan Transfer Pemerintah Pusat,5877073042000.0,407012617106.0,67.81,False,False,2025-09-01,67.81
Sumatera Selatan,6,2025,10,Oktober,34,Pendapatan Transfer Pemerintah Pusat,5877073042000.0,537439248323.0,76.96,False,False,2025-10-01,76.96
Sumatera Selatan,6,2025,11,November,35,Pendapatan Transfer Pemerintah Pusat,5877073042000.0,118447872369.0,78.97,False,False,2025-11-01,78.97
Sumatera Selatan,6,2025,12,Desember,36,Pendapatan Transfer Pemerintah Pusat,5877073042000.0,854012352087.0,93.5,False,False,2025-12-01,93.5
Sumatera Selatan,6,2023,1,Januari,1,Retribusi Daerah,9227594873.0,918077966.0,9.95,False,False,2023-01-01,9.95
Sumatera Selatan,6,2023,2,Februari,2,Retribusi Daerah,9227594873.0,1058482135.75,21.42,False,False,2023-02-01,21.42
Sumatera Selatan,6,2023,3,Maret,3,Retribusi Daerah,9227594873.0,1068391079.0,33.0,False,False,2023-03-01,33.0
Sumatera Selatan,6,2023,4,April,4,Retribusi Daerah,9227594873.0,883548970.0,42.57,False,False,2023-04-01,42.57
Sumatera Selatan,6,2023,5,Mei,5,Retribusi Daerah,9227594873.0,0.0,42.57,False,False,2023-05-01,42.57
Sumatera Selatan,6,2023,6,Juni,6,Retribusi Daerah,9227594873.0,963430631.0,53.01,False,False,2023-06-01,53.01
Sumatera Selatan,6,2023,7,Juli,7,Retribusi Daerah,9227594873.0,1138101594.0,65.35,False,False,2023-07-01,65.35
Sumatera Selatan,6,2023,8,Agustus,8,Retribusi Daerah,9227594873.0,1963441176.0,86.63,False,False,2023-08-01,86.63
Sumatera Selatan,6,2023,9,September,9,Retribusi Daerah,9227594873.0,961005258.0,97.04,False,False,2023-09-01,97.04
Sumatera Selatan,6,2023,10,Oktober,10,Retribusi Daerah,9227594873.0,1343722918.0,111.6,False,False,2023-10-01,111.6
Sumatera Selatan,6,2023,11,November,11,Retribusi Daerah,9227594873.0,891071000.0,121.26,False,False,2023-11-01,121.26
Sumatera Selatan,6,2023,12,Desember,12,Retribusi Daerah,9227594873.0,926506911.0,131.3,False,False,2023-12-01,131.3
Sumatera Selatan,6,2024,1,Januari,13,Retribusi Daerah,10742574923.0,604515455.0,5.63,False,False,2024-01-01,5.63
Sumatera Selatan,6,2024,2,Februari,14,Retribusi Daerah,10742574923.0,508154308.0,10.36,False,False,2024-02-01,10.36
Sumatera Selatan,6,2024,3,Maret,15,Retribusi Daerah,10742574923.0,506859589.0,15.08,False,False,2024-03-01,15.08
Sumatera Selatan,6,2024,4,April,16,Retribusi Daerah,10742574923.0,566307309.0,20.35,False,False,2024-04-01,20.35
Sumatera Selatan,6,2024,5,Mei,17,Retribusi Daerah,10742574923.0,677538084.0,26.65,False,False,2024-05-01,26.65
Sumatera Selatan,6,2024,6,Juni,18,Retribusi Daerah,10742574923.0,1092899102.0,36.83,False,False,2024-06-01,36.83
Sumatera Selatan,6,2024,7,Juli,19,Retribusi Daerah,10742574923.0,880087398.0,45.02,False,False,2024-07-01,45.02
Sumatera Selatan,6,2024,8,Agustus,20,Retribusi Daerah,10742574923.0,707094696.0,51.6,False,False,2024-08-01,51.6
Sumatera Selatan,6,2024,9,September,21,Retribusi Daerah,10742574923.0,764040708.0,58.71,False,False,2024-09-01,58.71
Sumatera Selatan,6,2024,10,Oktober,22,Retribusi Daerah,10742574923.0,680504839.0,65.05,False,False,2024-10-01,65.05
Sumatera Selatan,6,2024,11,November,23,Retribusi Daerah,10742574923.0,832577949.0,72.8,False,False,2024-11-01,72.8
Sumatera Selatan,6,2024,12,Desember,24,Retribusi Daerah,10742574923.0,405257503.0,76.57,False,False,2024-12-01,76.57
Sumatera Selatan,6,2025,1,Januari,25,Retribusi Daerah,5213358400.0,379978346.0,7.29,False,False,2025-01-01,7.29
Sumatera Selatan,6,2025,2,Februari,26,Retribusi Daerah,5213358400.0,324682101.0,13.52,False,False,2025-02-01,13.52
Sumatera Selatan,6,2025,3,Maret,27,Retribusi Daerah,5213358400.0,230317212.0,17.93,False,False,2025-03-01,17.93
Sumatera Selatan,6,2025,4,April,28,Retribusi Daerah,5213358400.0,263172641.0,22.98,False,False,2025-04-01,22.98
Sumatera Selatan,6,2025,5,Mei,29,Retribusi Daerah,5213358400.0,443901038.0,31.5,False,False,2025-05-01,31.5
Sumatera Selatan,6,2025,6,Juni,30,Retribusi Daerah,5213358400.0,599090805.0,42.99,False,False,2025-06-01,42.99
Sumatera Selatan,6,2025,7,Juli,31,Retribusi Daerah,5213358400.0,810432335.0,58.53,False,False,2025-07-01,58.53
Sumatera Selatan,6,2025,8,Agustus,32,Retribusi Daerah,5213358400.0,327526780.0,64.82,False,False,2025-08-01,64.82
Sumatera Selatan,6,2025,9,September,33,Retribusi Daerah,5213358400.0,543430639.0,75.24,False,False,2025-09-01,75.24
Sumatera Selatan,6,2025,10,Oktober,34,Retribusi Daerah,5213358400.0,476383985.0,84.38,False,False,2025-10-01,84.38
Sumatera Selatan,6,2025,11,November,35,Retribusi Daerah,5213358400.0,781000.0,84.39,False,False,2025-11-01,84.39
Sumatera Selatan,6,2025,12,Desember,36,Retribusi Daerah,5213358400.0,1093900399.0,105.38,False,False,2025-12-01,105.38
Sumatera Selatan,6,2023,1,Januari,1,Total Belanja Daerah,10511755061412.0,170091309973.0,1.62,False,False,2023-01-01,1.62
Sumatera Selatan,6,2023,2,Februari,2,Total Belanja Daerah,10511755061412.0,291293265191.0,4.39,False,False,2023-02-01,4.39
Sumatera Selatan,6,2023,3,Maret,3,Total Belanja Daerah,10511755061412.0,250794840494.0,6.78,False,False,2023-03-01,6.78
Sumatera Selatan,6,2023,4,April,4,Total Belanja Daerah,10511755061412.0,703620261296.3,13.47,False,False,2023-04-01,13.47
Sumatera Selatan,6,2023,5,Mei,5,Total Belanja Daerah,10511755061412.0,0.0,13.47,False,False,2023-05-01,13.47
Sumatera Selatan,6,2023,6,Juni,6,Total Belanja Daerah,10511755061412.0,451126901216.0,17.76,False,False,2023-06-01,17.76
Sumatera Selatan,6,2023,7,Juli,7,Total Belanja Daerah,10511755061412.0,941003258141.2,26.71,False,False,2023-07-01,26.71
Sumatera Selatan,6,2023,8,Agustus,8,Total Belanja Daerah,10511755061412.0,710655753423.6001,33.47,False,False,2023-08-01,33.47
Sumatera Selatan,6,2023,9,September,9,Total Belanja Daerah,10511755061412.0,1065480628592.3999,43.61,False,False,2023-09-01,43.61
Sumatera Selatan,6,2023,10,Oktober,10,Total Belanja Daerah,10511755061412.0,988092777426.2998,53.01,False,False,2023-10-01,53.01
Sumatera Selatan,6,2023,11,November,11,Total Belanja Daerah,10511755061412.0,1222371321359.0,64.64,False,False,2023-11-01,64.64
Sumatera Selatan,6,2023,12,Desember,12,Total Belanja Daerah,10511755061412.0,1685795894806.0,80.67,False,False,2023-12-01,80.67
Sumatera Selatan,6,2024,1,Januari,13,Total Belanja Daerah,10501712113782.0,133071711749.0,1.27,False,False,2024-01-01,1.27
Sumatera Selatan,6,2024,2,Februari,14,Total Belanja Daerah,10501712113782.0,606842295469.0,7.05,False,False,2024-02-01,7.05
Sumatera Selatan,6,2024,3,Maret,15,Total Belanja Daerah,10501712113782.0,604882870607.8999,12.81,False,False,2024-03-01,12.81
Sumatera Selatan,6,2024,4,April,16,Total Belanja Daerah,10501712113782.0,731009766888.6001,19.77,False,False,2024-04-01,19.77
Sumatera Selatan,6,2024,5,Mei,17,Total Belanja Daerah,10501712113782.0,922383742793.2998,28.55,False,False,2024-05-01,28.55
Sumatera Selatan,6,2024,6,Juni,18,Total Belanja Daerah,10501712113782.0,833877513759.4004,36.49,False,False,2024-06-01,36.49
Sumatera Selatan,6,2024,7,Juli,19,Total Belanja Daerah,10501712113782.0,884267936780.5996,44.91,False,False,2024-07-01,44.91
Sumatera Selatan,6,2024,8,Agustus,20,Total Belanja Daerah,10501712113782.0,1039400153617.5,54.81,False,False,2024-08-01,54.81
Sumatera Selatan,6,2024,9,September,21,Total Belanja Daerah,10501712113782.0,854588161192.2998,62.95,False,False,2024-09-01,62.95
Sumatera Selatan,6,2024,10,Oktober,22,Total Belanja Daerah,10501712113782.0,754105294122.8008,70.13,False,False,2024-10-01,70.13
Sumatera Selatan,6,2024,11,November,23,Total Belanja Daerah,10501712113782.0,1227387728188.3994,81.81,False,False,2024-11-01,81.81
Sumatera Selatan,6,2024,12,Desember,24,Total Belanja Daerah,10501712113782.0,2316607322262.2,103.87,False,False,2024-12-01,103.87
Sumatera Selatan,6,2025,1,Januari,25,Total Belanja Daerah,10631783507681.0,178866308533.0,1.68,False,False,2025-01-01,1.68
Sumatera Selatan,6,2025,2,Februari,26,Total Belanja Daerah,10631783507681.0,173864270678.97998,3.32,False,False,2025-02-01,3.32
Sumatera Selatan,6,2025,3,Maret,27,Total Belanja Daerah,10631783507681.0,444742608100.91003,7.5,False,False,2025-03-01,7.5
Sumatera Selatan,6,2025,4,April,28,Total Belanja Daerah,10631783507681.0,333496077836.5099,10.64,False,False,2025-04-01,10.64
Sumatera Selatan,6,2025,5,Mei,29,Total Belanja Daerah,10631783507681.0,380958553617.40015,14.22,False,False,2025-05-01,14.22
Sumatera Selatan,6,2025,6,Juni,30,Total Belanja Daerah,10631783507681.0,742793767799.9998,21.21,False,False,2025-06-01,21.21
Sumatera Selatan,6,2025,7,Juli,31,Total Belanja Daerah,10631783507681.0,813447043439.0,28.86,False,False,2025-07-01,28.86
Sumatera Selatan,6,2025,8,Agustus,32,Total Belanja Daerah,10631783507681.0,777307996373.6001,36.17,False,False,2025-08-01,36.17
Sumatera Selatan,6,2025,9,September,33,Total Belanja Daerah,10631783507681.0,1187621967553.6,47.34,False,False,2025-09-01,47.34
Sumatera Selatan,6,2025,10,Oktober,34,Total Belanja Daerah,10631783507681.0,1261962002682.2998,59.21,False,False,2025-10-01,59.21
Sumatera Selatan,6,2025,11,November,35,Total Belanja Daerah,10631783507681.0,717331484632.5,65.96,False,False,2025-11-01,65.96
Sumatera Selatan,6,2025,12,Desember,36,Total Belanja Daerah,10631783507681.0,2950608215843.1006,93.71,False,False,2025-12-01,93.71
Sumatera Selatan,6,2023,1,Januari,1,Total Pendapatan Daerah,10744536321400.0,678725311476.56,6.32,False,False,2023-01-01,6.32
Sumatera Selatan,6,2023,2,Februari,2,Total Pendapatan Daerah,10744536321400.0,549978279868.04,11.44,False,False,2023-02-01,11.44
Sumatera Selatan,6,2023,3,Maret,3,Total Pendapatan Daerah,10744536321400.0,840670713855.7,19.26,False,False,2023-03-01,19.26
Sumatera Selatan,6,2023,4,April,4,Total Pendapatan Daerah,10744536321400.0,791532050324.7,26.63,False,False,2023-04-01,26.63
Sumatera Selatan,6,2023,5,Mei,5,Total Pendapatan Daerah,10744536321400.0,0.0,26.63,False,False,2023-05-01,26.63
Sumatera Selatan,6,2023,6,Juni,6,Total Pendapatan Daerah,10744536321400.0,845756407218.2998,34.5,False,False,2023-06-01,34.5
Sumatera Selatan,6,2023,7,Juli,7,Total Pendapatan Daerah,10744536321400.0,1039298906695.2002,44.17,False,False,2023-07-01,44.17
